West/Iburengerazuba,Nyamasheke,Rangiro,Murambi,Nyarwungo
West/Iburengerazuba,Nyamasheke,Rangiro,Murambi,Ryarubasha
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Gashwati
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Gitaba
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Kadashya
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Kamuhumuza
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Karambo
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Rubiha
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Rukerereza
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Rusambu
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Rwamahwa
West/Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,Ryamashuri
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Gasharu
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Kacyiru
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Kagarama
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Kamabuye
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Kamonyi
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Karambi
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Kigabiro
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Kigenge
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Muko
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Nganzo
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Risansi
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Rukoma
West/Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,Wimpundu
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Bigutu
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Gihinga
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Giko
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Kanyovu
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Manzi
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Munini
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Nkomero
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Nyamuhunga
West/Iburengerazuba,Nyamasheke,Ruharambuga,Save,Save
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Gacyamo
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Gakomeye
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Gasumo
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Gatanga
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Gikundamvura
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Kabusunzu
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Kamudende
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Mpinga
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Murambi
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Ngoboka
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Nkomero
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Nyarushwati
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Rugabano
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Rumuna
West/Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,Ryangange
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Busangati
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Gikombe
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Kabahande
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Nyakagano
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Nyakibingo
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Rubayi
West/Iburengerazuba,Nyamasheke,Shangi,Burimba,Rukohwa
West/Iburengerazuba,Nyamasheke,Shangi,Mataba,Gabiro
West/Iburengerazuba,Nyamasheke,Shangi,Mataba,Gasumo
West/Iburengerazuba,Nyamasheke,Shangi,Mataba,Mataba
West/Iburengerazuba,Nyamasheke,Shangi,Mataba,Mpishyi
West/Iburengerazuba,Nyamasheke,Shangi,Mataba,Ruzinga
West/Iburengerazuba,Nyamasheke,Shangi,Mataba,Rwabagoyi
West/Iburengerazuba,Nyamasheke,Shangi,Mugera,Bweranyange
West/Iburengerazuba,Nyamasheke,Shangi,Mugera,Karugero
West/Iburengerazuba,Nyamasheke,Shangi,Mugera,Karuhatana
West/Iburengerazuba,Nyamasheke,Shangi,Mugera,Karuhigi
West/Iburengerazuba,Nyamasheke,Shangi,Mugera,Kavo
West/Iburengerazuba,Nyamasheke,Shangi,Mugera,Rwonga
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Amahoro
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Bitaba
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Kabare
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Mpande
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Nyamateke
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Nyamihondo
West/Iburengerazuba,Nyamasheke,Shangi,Nyamugari,Rubavu
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Bugomba
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Busasamana
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Gasharu
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Kabere
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Karambo
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Ngoboka
West/Iburengerazuba,Nyamasheke,Shangi,Shangi,Taba
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Bukangano
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Buramba
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Gihemba
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Gitwa
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Kabingo
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Kabuga
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Musenyi
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Mushongi
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Nyangoyi
North/Amajyaruguru,Rulindo,BASE,Cyohoha,Rubanda
North/Amajyaruguru,Rulindo,BASE,Gitare,Bushyiga
North/Amajyaruguru,Rulindo,BASE,Gitare,Gatete
North/Amajyaruguru,Rulindo,BASE,Gitare,Gihora
North/Amajyaruguru,Rulindo,BASE,Gitare,Gisiza
North/Amajyaruguru,Rulindo,BASE,Gitare,Kirwa
North/Amajyaruguru,Rulindo,BASE,Gitare,Mugenda I
North/Amajyaruguru,Rulindo,BASE,Gitare,Mugenda Ii
North/Amajyaruguru,Rulindo,BASE,Gitare,Nyamugali
North/Amajyaruguru,Rulindo,BASE,Gitare,Rugaragara
North/Amajyaruguru,Rulindo,BASE,Gitare,Rugerero
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Base
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Cyondo
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Gitovu
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Kabahama
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Kabeza
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Karambi
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Kiruli
North/Amajyaruguru,Rulindo,BASE,Rwamahwa,Mutima
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Gacyamo
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Gashinge
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Karambi
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Karugaju
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kerera
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kibiraro
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kigabiro
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kigarama
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Kisigiro
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Mayaga
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Muduha
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Muhondo
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Nyamiyaga
North/Amajyaruguru,Rulindo,BUREGA,Butangampundu,Runyinya
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Bugoboka
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Byerwa
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Gasare
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Gasharu
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Gashinge
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Gatete
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Kantabo
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Kanunga
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Kizenga
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Kiziba
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Mataba
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Mitabi
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Mukarange
North/Amajyaruguru,Rulindo,BUREGA,Karengeri,Rwamiko
North/Amajyaruguru,Rulindo,BUREGA,Taba,Bugarama
North/Amajyaruguru,Rulindo,BUREGA,Taba,Cyinzuzi
North/Amajyaruguru,Rulindo,BUREGA,Taba,Gasango
North/Amajyaruguru,Rulindo,BUREGA,Taba,Kiboha
North/Amajyaruguru,Rulindo,BUREGA,Taba,Kivomo
North/Amajyaruguru,Rulindo,BUREGA,Taba,Mwenene
North/Amajyaruguru,Rulindo,BUREGA,Taba,Mwite
North/Amajyaruguru,Rulindo,BUREGA,Taba,Ngange
North/Amajyaruguru,Rulindo,BUREGA,Taba,Nyagisozi
North/Amajyaruguru,Rulindo,BUREGA,Taba,Rubara
North/Amajyaruguru,Rulindo,BUREGA,Taba,Rusine
North/Amajyaruguru,Rulindo,BUREGA,Taba,Ryinzovu
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Budaha
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Buhande
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Gitwa
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Karambi
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Remera
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Ruhanga
North/Amajyaruguru,Rulindo,BUSHOKI,Gasiza,Rulindo
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Buramira
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Cyiri
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Gashiru
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Karambo
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Kigamba
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Kivomo
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Ngarama
North/Amajyaruguru,Rulindo,BUSHOKI,Giko,Rugote
North/Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Gitaba
North/Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Muduha
North/Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Murambo
North/Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Rebero
North/Amajyaruguru,Rulindo,BUSHOKI,Kayenzi,Rwanzu
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Buvumo
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Buyogoma
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Gatare
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Marembo
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Muko
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Mukoto
North/Amajyaruguru,Rulindo,BUSHOKI,Mukoto,Rusave
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Bubiro
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Byimana
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Gatenga
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Gifuba
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Karambi
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Nyenyeri
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Nyirangarama
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Remera
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Tare
North/Amajyaruguru,Rulindo,BUSHOKI,Nyirangarama,Terambere
North/Amajyaruguru,Rulindo,BUYOGA,Busoro,Gashana
North/Amajyaruguru,Rulindo,BUYOGA,Busoro,Gatwa
North/Amajyaruguru,Rulindo,BUYOGA,Busoro,Karambo
North/Amajyaruguru,Rulindo,BUYOGA,Busoro,Kibanda
North/Amajyaruguru,Rulindo,BUYOGA,Busoro,Rugarama
North/Amajyaruguru,Rulindo,BUYOGA,Butare,Gasave
North/Amajyaruguru,Rulindo,BUYOGA,Butare,Giko
North/Amajyaruguru,Rulindo,BUYOGA,Butare,Kankanga
North/Amajyaruguru,Rulindo,BUYOGA,Butare,Karambi
North/Amajyaruguru,Rulindo,BUYOGA,Butare,Ryanyirakayobe
North/Amajyaruguru,Rulindo,BUYOGA,Gahororo,Bunyana
North/Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gatare
North/Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gatenderi
North/Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gipfundo
North/Amajyaruguru,Rulindo,BUYOGA,Gahororo,Gitabura
North/Amajyaruguru,Rulindo,BUYOGA,Gahororo,Shagasha
North/Amajyaruguru,Rulindo,BUYOGA,Gitumba,Gitaba
North/Amajyaruguru,Rulindo,BUYOGA,Gitumba,Munini
North/Amajyaruguru,Rulindo,BUYOGA,Gitumba,Nyarubuye
North/Amajyaruguru,Rulindo,BUYOGA,Gitumba,Remera
North/Amajyaruguru,Rulindo,BUYOGA,Gitumba,Rutabo
North/Amajyaruguru,Rulindo,BUYOGA,Karama,Cyasenge
North/Amajyaruguru,Rulindo,BUYOGA,Karama,Kajeneni
North/Amajyaruguru,Rulindo,BUYOGA,Karama,Karambi
North/Amajyaruguru,Rulindo,BUYOGA,Karama,Karambo
North/Amajyaruguru,Rulindo,BUYOGA,Karama,Kavumo
North/Amajyaruguru,Rulindo,BUYOGA,Karama,Kigarama
North/Amajyaruguru,Rulindo,BUYOGA,Mwumba,Gakoma
North/Amajyaruguru,Rulindo,BUYOGA,Mwumba,Mataba
North/Amajyaruguru,Rulindo,BUYOGA,Mwumba,Murambo
North/Amajyaruguru,Rulindo,BUYOGA,Mwumba,Nyamwiza
North/Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Kavumu
North/Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Kigarama
North/Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Nyakabanga
North/Amajyaruguru,Rulindo,CYINZUZI,Budakiranya,Rugaragara
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Cyanya
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Gitabage
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Karambo
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Marembo
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Ngabitsinze
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Nyamugali
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Remera
North/Amajyaruguru,Rulindo,CYINZUZI,Migendezo,Rusagara
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gasekabuye
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gaseke
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gasizi
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Gihuke
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Kirambo
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Munini
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Munoga
North/Amajyaruguru,Rulindo,CYINZUZI,Rudogo,Musenyi
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Gitandi
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Karambo
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Karengeri
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Kibande
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Kibogora
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Nyagatovu
North/Amajyaruguru,Rulindo,CYUNGO,Burehe,Sove
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Buyaga
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Gahinga
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Kibuye
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Kidomo
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Murambo
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Nganzo
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Rugaragara
North/Amajyaruguru,Rulindo,CYUNGO,Marembo,Rusayu
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Kabanda
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Karambi
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Kirwa
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Kivumu
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Nturo
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Nyabisasa
North/Amajyaruguru,Rulindo,CYUNGO,Rwili,Sakara
North/Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Akamiyove
North/Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Barayi
North/Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Bunahi
North/Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Gisekuru
North/Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Kinihira
North/Amajyaruguru,Rulindo,KINIHIRA,Butunzi,Ndorandi
North/Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Buhita
North/Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Bwishya
North/Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Gatembe
North/Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Magezi
North/Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Mutoyi
North/Amajyaruguru,Rulindo,KINIHIRA,Karegamazi,Ntunguru
North/Amajyaruguru,Rulindo,KINIHIRA,Marembo,Buhunde
North/Amajyaruguru,Rulindo,KINIHIRA,Marembo,Cyogo
North/Amajyaruguru,Rulindo,KINIHIRA,Marembo,Gatare
North/Amajyaruguru,Rulindo,KINIHIRA,Marembo,Kigali
North/Amajyaruguru,Rulindo,KINIHIRA,Marembo,Kiyebe
North/Amajyaruguru,Rulindo,KINIHIRA,Rebero,Kabuga
North/Amajyaruguru,Rulindo,KINIHIRA,Rebero,Karambi
North/Amajyaruguru,Rulindo,KINIHIRA,Rebero,Kirwa
North/Amajyaruguru,Rulindo,KINIHIRA,Rebero,Ndusu
North/Amajyaruguru,Rulindo,KINIHIRA,Rebero,Rugundu
North/Amajyaruguru,Rulindo,KINIHIRA,Rebero,Taba
North/Amajyaruguru,Rulindo,KISARO,Gitatsa,Kabere
North/Amajyaruguru,Rulindo,KISARO,Gitatsa,Ndago
North/Amajyaruguru,Rulindo,KISARO,Gitatsa,Ruberano
North/Amajyaruguru,Rulindo,KISARO,Gitatsa,Rwili
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Gakenke
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Gatete
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Gatovu
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Kabeza
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Karambi
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Songa
North/Amajyaruguru,Rulindo,KISARO,Kamushenyi,Wamahoro
North/Amajyaruguru,Rulindo,KISARO,Kigarama,Gaseke
North/Amajyaruguru,Rulindo,KISARO,Kigarama,Gasharu
North/Amajyaruguru,Rulindo,KISARO,Kigarama,Nyantabo
North/Amajyaruguru,Rulindo,KISARO,Kigarama,Runyinya
North/Amajyaruguru,Rulindo,KISARO,Kigarama,Rwintare
North/Amajyaruguru,Rulindo,KISARO,Mubuga,Gako
North/Amajyaruguru,Rulindo,KISARO,Mubuga,Kibuye
North/Amajyaruguru,Rulindo,KISARO,Mubuga,Kirenge
North/Amajyaruguru,Rulindo,KISARO,Mubuga,Murambi
North/Amajyaruguru,Rulindo,KISARO,Mubuga,Nyakarekare
North/Amajyaruguru,Rulindo,KISARO,Mubuga,Rutabo
North/Amajyaruguru,Rulindo,KISARO,Murama,Akamanama
North/Amajyaruguru,Rulindo,KISARO,Murama,Gishinge
North/Amajyaruguru,Rulindo,KISARO,Murama,Karambi
North/Amajyaruguru,Rulindo,KISARO,Murama,Kibingwe
North/Amajyaruguru,Rulindo,KISARO,Murama,Mugomero
North/Amajyaruguru,Rulindo,KISARO,Murama,Ryarubuguza
North/Amajyaruguru,Rulindo,KISARO,Sayo,Cyasuri
North/Amajyaruguru,Rulindo,KISARO,Sayo,Kibanda
North/Amajyaruguru,Rulindo,KISARO,Sayo,Nyamiyaga
North/Amajyaruguru,Rulindo,KISARO,Sayo,Rugarama
North/Amajyaruguru,Rulindo,KISARO,Sayo,Rusongati
North/Amajyaruguru,Rulindo,KISARO,Sayo,Rusumo
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Gisiza
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Kanunga
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Karambi
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Kigarama
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Nyakibande
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Nyakizu
North/Amajyaruguru,Rulindo,MASORO,Kabuga,Rubaya
North/Amajyaruguru,Rulindo,MASORO,Kigarama,Gacyamo
North/Amajyaruguru,Rulindo,MASORO,Kigarama,Marenge
North/Amajyaruguru,Rulindo,MASORO,Kigarama,Nyakabungo
North/Amajyaruguru,Rulindo,MASORO,Kigarama,Rukurazo
North/Amajyaruguru,Rulindo,MASORO,Kivugiza,Gasenga
North/Amajyaruguru,Rulindo,MASORO,Kivugiza,Musega
North/Amajyaruguru,Rulindo,MASORO,Kivugiza,Nyarurembo
North/Amajyaruguru,Rulindo,MASORO,Kivugiza,Rebero
North/Amajyaruguru,Rulindo,MASORO,Nyamyumba,Kabeza
North/Amajyaruguru,Rulindo,MASORO,Nyamyumba,Kabuga
North/Amajyaruguru,Rulindo,MASORO,Nyamyumba,Kigomwa
North/Amajyaruguru,Rulindo,MASORO,Nyamyumba,Marembo
North/Amajyaruguru,Rulindo,MASORO,Nyamyumba,Rusenyi
North/Amajyaruguru,Rulindo,MASORO,Shengampuli,Agasharu
North/Amajyaruguru,Rulindo,MASORO,Shengampuli,Amataba
North/Amajyaruguru,Rulindo,MASORO,Shengampuli,Nyabinyana
North/Amajyaruguru,Rulindo,MASORO,Shengampuli,Rusine
North/Amajyaruguru,Rulindo,MASORO,Shengampuli,Umubuga
North/Amajyaruguru,Rulindo,MASORO,Shengampuli,Umutagata
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Buhira
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Bukoro
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Gasama
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Gihonga
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Kalindi
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Kibamba
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Kibaya
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Kinini Ya Mbogo
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Ruhanya
North/Amajyaruguru,Rulindo,MBOGO,Bukoro,Rwambogo
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Bukongi
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Buraro
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Buyanja
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Gitaba
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Nkurura
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Nyakabuye
North/Amajyaruguru,Rulindo,MBOGO,Mushari,Rwambogo
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Gasovu
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Gikombe
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Gisha
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Kibungo
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Muhora
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Nyakabembe
North/Amajyaruguru,Rulindo,MBOGO,Ngiramazi,Yaramba
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Gakoma
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Gicumbi
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Gitaba
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Karehe
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Munini
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Ruhondo
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Rurenge
North/Amajyaruguru,Rulindo,MBOGO,Rurenge,Rutonde
North/Amajyaruguru,Rulindo,MURAMBI,Bubangu,Gashubi
North/Amajyaruguru,Rulindo,MURAMBI,Bubangu,Karambo
North/Amajyaruguru,Rulindo,MURAMBI,Bubangu,Karwa
North/Amajyaruguru,Rulindo,MURAMBI,Bubangu,Mayange
North/Amajyaruguru,Rulindo,MURAMBI,Bubangu,Nyagisozi
North/Amajyaruguru,Rulindo,MURAMBI,Bubangu,Rebero
North/Amajyaruguru,Rulindo,Murambi,Bubangu,Ruhunga
North/Amajyaruguru,Rulindo,Murambi,Bubangu,Taba
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Agatare
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Akarambi
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Amataba
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Gisiza
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Kabeza
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Karambo
North/Amajyaruguru,Rulindo,MURAMBI,Gatwa,Kigarama
North/Amajyaruguru,Rulindo,MURAMBI,Mugambazi,Amahoro
